GENE_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WDR90,298.3263905977004,-0.8427788943382267,0.21466082034894393,-3.9260955630759238,8.633586607698326e-5,0.006404508395084347
POLA1,948.6061346797187,-0.8460229276811794,0.24713750911355772,-3.4232882362362833,6.186843625712999e-4,0.026184506517476863
MAPKAPK3,2116.1707239334414,-0.8497427999860838,0.22576262233902622,-3.763877258255934,1.6729902318386028e-4,0.010554692112174288
DOCK3,159.3113637281446,-0.8661436794560919,0.2857933919060662,-3.030663773152508,0.002440168108482951,0.06792723635593469
SHPK,234.59155873104726,-0.8691583394353516,0.2901745798235972,-2.9952945566897347,0.002741799300006879,0.073592509640940107
MCRIP2,199.39886078707897,-0.8695070239377437,0.27113378575816816,-3.2069298243535074,0.0013415971851438028,0.044973791442734654
NDUFA12,796.7812117080297,-0.8754732614311131,0.24140775315607205,-3.6265333237458726,2.872517636985084e-4,0.015652612611644603
PRKCA,953.4103761808052,-0.876397554396159,0.3027359871494542,-2.8949236020741083,0.00379250822321318,0.08998708879016018
PRKX,4283.449270966782,-0.8777489365147821,0.22370315444068842,-3.9237217673991465,8.719142827774366e-5,0.006432631000971679
H2BC4,4768.987959472984,-0.8802289920327587,0.27774786031554494,-3.169165699540384,0.0015287721191593114,0.048679132973513825
RBL1,1430.833099259723,-0.8808507686967416,0.2777932054821051,-3.1708866571017853,0.001519744281155296,0.048506069834226125
TSEN2,147.32767849686925,-0.884033045396684,0.2850939595371551,-3.100848039123297,0.001929672923122879,0.05751106873086532
NFE2L3,1946.6944564507996,-0.8867048639747869,0.26124875484450377,-3.394101780513966,6.885409732668118e-4,0.028407165945744148
PLAGL2,641.9281459420487,-0.8875669671988144,0.2945021707369522,-3.013787521422328,0.0025800843440817135,0.07022927163195003
MMS22L,742.9421054936453,-0.8893950726389585,0.2650513138710554,-3.355558060246551,7.920502876585953e-4,0.0316223499882031
C4orf33,403.4317037228284,-0.8918996345438315,0.30072274535574295,-2.965853592114391,0.003018441444983057,0.0781076181191348
NEDD4,474.1500550059271,-0.8920296986601304,0.26638486876636697,-3.3486500295273363,8.120630087047004e-4,0.032151503461941816
HK2,750.9813119199008,-0.8988529070941512,0.29525090233609225,-3.04436972074335,0.002331683946392531,0.06585787648586937
EAF1,2412.8134556765076,-0.908386227869913,0.27847485656508725,-3.262004473490403,0.0011062739775489702,0.03961751981668076
RAB11FIP1,3377.8917744219784,-0.9120112657179242,0.25173094661472906,-3.6229604583092665,2.912503596524056e-4,0.015791851829988466
ALOX5AP,1975.4019116446223,-0.912742405682531,0.261387874132362,-3.49190798812777,4.795834231207998e-4,0.021644005085365178
ALCAM,749.2562636114071,-0.9134865503622749,0.30713934846370355,-2.9741762328125367,0.002937762970534166,0.07686577105655383
SFMBT2,2186.738631408179,-0.9172834806101494,0.31919592180452716,-2.873731830358052,0.004056532398590497,0.09309680671269364
H2BC7,2454.9219343399914,-0.9214513649893766,0.29854219131231413,-3.086502986190713,0.0020252591235792616,0.0594086014502258
DTYMK,472.36184445943854,-0.9246226627030465,0.268727203009617,-3.4407482843110486,5.801079325461936e-4,0.024879004400442252
GEN1,670.4676148137554,-0.9263981012594311,0.24681106963399696,-3.7534706309292076,1.7440297411072474e-4,0.010702793424858612
ITGB7,8293.10598746832,-0.9273712105706841,0.24386279286336116,-3.8028401121867725,1.430466825820839e-4,0.00946702579186625
H2BC21,4447.568516218807,-0.9359976332059827,0.2745451653052444,-3.409266494149781,6.513781461125482e-4,0.02714276651439973
SUV39H1,513.553562887827,-0.9360084496168133,0.3055499139065409,-3.063356941095758,0.002188688253753154,0.06247247381378718
RFLNB,2543.566927584092,-0.9373661669508675,0.31919258653479465,-2.9366790035040076,0.003317472977908167,0.08248471947465592
NCAPD3,1547.9738851358188,-0.9483208474131106,0.28793028889058075,-3.2935779388374504,9.892091255673406e-4,0.03714033467273748
DCLRE1B,455.0013148379406,-0.9507076967205393,0.31871472691972186,-2.98294247620382,0.002854916463392391,0.07583859537067573
FANCD2,1028.8088981264866,-0.9556587714329775,0.3065747998738933,-3.117212412194606,0.001825699767644467,0.0552663061949954
NSD2,2484.4865498281656,-0.9622713166390037,0.318950725787595,-3.016990521852042,0.002552977942667902,0.06980701946860157
UNG,993.6861966064522,-0.962820089595756,0.24892639317516801,-3.867890733941681,1.0978083324919415e-4,0.007719536613007136
NCR3,2412.1401358678786,-0.975656253902138,0.17539035300812217,-5.562770341519047,2.6552523259198606e-8,5.974760275374006e-5
RFC4,1178.508664640084,-0.9760257404262439,0.30195454811594774,-3.232359792280589,0.0012277236776986466,0.04261053309154095
MCM3,3574.4616280789246,-0.9789541888369364,0.23268574602306577,-4.207194491148135,2.5856060255110107e-5,0.0030355014739499265
RRM1,2691.3320069565557,-0.9844867461435362,0.3008184289745579,-3.272694261117893,0.001065276402965867,0.03866208794742519
MORC4,256.8838752688473,-0.9856326699372455,0.3320352892596823,-2.968457576105381,0.0029929841439972882,0.0778579555454863
SMC2,2300.9053006750787,-0.9923927043843085,0.3069770108311554,-3.2327916077407757,0.0012258695131544745,0.04261053309154095
H2AC18,5113.892997990476,-0.9924112869112901,0.3244284032986486,-3.05895315213119,0.0022211188037365727,0.06326439866929846
THNSL1,176.69958462273073,-0.9936702238189283,0.2856586427955884,-3.478523226514028,5.041847426970436e-4,0.02246534063086728
MAP3K8,3121.082170627987,-0.9991179812281765,0.29035776219472137,-3.440989397618178,5.795912432397024e-4,0.024879004400442252
SLC39A8,2144.800201981108,-1.0015812662566246,0.28069073563876434,-3.5682733310643076,3.593415336350606e-4,0.018205677970238546
H3C4,3463.8112593468613,-1.0018516493973648,0.3186558474770799,-3.1439926721238822,0.0016665961302642924,0.05172578012574301
CLDND1,6860.05956428059,-1.0026369506433792,0.2532329723818386,-3.959345977788185,7.515529510936368e-5,0.005884752304823502
PLS1,153.4358584149608,-1.0027483546817497,0.2875755880857373,-3.4869036045674084,4.886474493995056e-4,0.021917705031038952
PCYOX1L,290.39916516512113,-1.0028801482869185,0.28544677660543705,-3.513370023698548,4.4246082991242523e-4,0.020493694742795197
MCM5,3708.4810780085922,-1.0140835897984541,0.321012599308984,-3.159014917113484,0.0015830338748519723,0.05006283767895223
H2AC19,5116.303461373059,-1.016827866714438,0.33144166860824553,-3.067893880042883,0.0021557315697277373,0.06166214390443683
HYLS1,143.645902175129,-1.0172158202495427,0.3452517064834571,-2.946302078012417,0.003215981588553791,0.08130892776603883
INCENP,1089.3390590490906,-1.0195968623082121,0.3588948402801441,-2.840934858557289,0.00449814995448096,0.09859411026803293
ZNF257,190.80012829798275,-1.0216821074586944,0.3267233607269411,-3.127055577493783,0.001765665457434274,0.05417783941095485
H2BC12,8851.392746571926,-1.0223335729660084,0.31689298775361446,-3.2261161100884843,0.0012548244024417152,0.0432178169830755
POLD3,1022.1854408351537,-1.0236922997575733,0.29029484102839936,-3.5263881925391365,4.212689970092959e-4,0.020097359465097185
PGD,1474.3031541397997,-1.03432167778033,0.32280234948170244,-3.2041950110990713,0.0013544070397214396,0.04503903803763339
DENND3,1006.4301101051819,-1.048631514743605,0.2793261780690946,-3.7541469331392694,1.7393281836098593e-4,0.010702793424858612
WEE1,589.865106457066,-1.0505624798029585,0.27945500347441904,-3.759326069461933,1.703716726528849e-4,0.010660776834891895
H3C1,875.1782092309237,-1.0508752469906082,0.326168772957795,-3.2218757101146145,0.0012735436775709668,0.04331010879316278
RPS6KL1,49.954824781858264,-1.0554919266518854,0.3275357208917521,-3.2225246265604017,0.00127066242299783,0.04331010879316278
FEZ1,1763.9438629721806,-1.0629510216736626,0.2017701802849731,-5.268127431776033,1.3782242320084618e-7,1.3736049883857873e-4
KIF22,1648.898715403094,-1.0674339607866317,0.3240941240617611,-3.2935924521211493,9.89158056623813e-4,0.03714033467273748
ARAP3,356.3830113559274,-1.0797237473610033,0.35941154665143926,-3.0041431818775974,0.0026632995473779824,0.07191441437830028
CHTF18,550.4984323131805,-1.0843125056669205,0.375576352033935,-2.887062776436329,0.0038885663700293054,0.09067277126384396
SEPTIN11,2281.1309470293854,-1.0854465836511176,0.2820294882615633,-3.84869890854973,1.1874685427700615e-4,0.008221545023558258
LFNG,1467.7581138252629,-1.0861860574880549,0.30374392219807317,-3.5759927297565697,3.489013475868875e-4,0.01784286777943397
H2AC8,4114.822184807676,-1.0890755546683726,0.33969561321644004,-3.206033614494923,0.0013457826637185985,0.044973791442734654
H2AC21,1100.6360661170202,-1.0997490357157664,0.370205242674686,-2.9706468438162,0.002971732963787385,0.07745437595384842
CENPH,417.75134034278364,-1.1072918254549737,0.35499333951375134,-3.1191904247321256,0.0018134871716581108,0.0550850073290384
TMEM106C,1402.1051256495018,-1.1139653134078045,0.3682214496662619,-3.0252591597188285,0.0024842016422779245,0.06872788191064397
H4C3,2626.2595673886867,-1.1161861608416175,0.36153667176956095,-3.0873387072420164,0.0020195733702775,0.05940361671485082
SMC4,3642.550307998519,-1.1179026936283902,0.35843513561073975,-3.118842386150535,0.001815630565248655,0.0550850073290384
INF2,247.69799146742585,-1.1180244971535167,0.3150735110312462,-3.5484560206098728,3.874967032916055e-4,0.019023974513236237
SDC4,1559.669151940279,-1.1181090093615147,0.39443339972028113,-2.834721933169047,0.004586558809124546,0.0994371813858057
C3orf18,249.47207914101833,-1.1245726060179726,0.3489799916591221,-3.2224558223854753,0.0012709676350322666,0.04331010879316278
PRIM1,698.3995171063997,-1.1246926598549642,0.30145569147208434,-3.7308722033503687,1.9081800575616425e-4,0.011552618366430374
TIPIN,476.5814946788076,-1.130156359224318,0.37393019834702784,-3.0223725289377956,0.0025080168802278126,0.06905130236971514
BRCA2,847.8997074480641,-1.1338311747012253,0.3096918121138298,-3.6611596766545325,2.510762109393866e-4,0.014183179597877231
POC1B,885.6564598778332,-1.1430662179629165,0.33288202404079775,-3.4338478362016427,5.950781505140428e-4,0.02534432211384887
BDH1,513.59647420684,-1.1460473673334273,0.25336583011126734,-4.523290953756995,6.088545209513496e-6,0.0011577668855442494
PCNA,5499.581798381593,-1.1490449987142584,0.3615092699102407,-3.1784662091778597,0.001480564746500584,0.04816651721085394
CENPQ,302.0383837449884,-1.1577297467417516,0.37326177859191795,-3.1016562989897816,0.0019244125077195774,0.05748117979363277
SNX10,1072.1391185672994,-1.1594122486586276,0.3201352921526752,-3.621632094551119,2.9275025837597024e-4,0.015809684953335897
PKP4,499.01498616182477,-1.1614312665848334,0.286615815555483,-4.052223232461517,5.07332228217738e-5,0.004596974773938041
IER3,2749.942872142287,-1.164942521050385,0.31407259357518824,-3.709150511318016,2.0795578694241784e-4,0.012260310390871542
CASS4,376.23263077316915,-1.1662171890930386,0.30409382406839897,-3.8350571329943377,1.2553511036224267e-4,0.00864719145408489
DNA2,418.7111472394017,-1.1682701071825894,0.3833713434632743,-3.047358982621782,0.0023086181999917976,0.06534309081360432
DPYSL2,924.0905533853679,-1.1703090141840873,0.32710351657745035,-3.577794046451304,3.465063068005314e-4,0.017787762920585454
ERI1,1540.8419695628124,-1.1724678552240817,0.403465878949044,-2.90599011316186,0.0036609301630921407,0.08825784964257098
TNFSF10,7261.5295093934865,-1.1728130085157047,0.36120580468750657,-3.246938430378636,0.0011665362252752845,0.041090500800329194
WDHD1,820.6991811327143,-1.1735156573892758,0.2975475677212126,-3.943959839351811,8.014708596499313e-5,0.006148101179621433
H2AX,2198.0290699759366,-1.178938097522001,0.40107852872076655,-2.939419622591628,0.003288275472593714,0.08224094865569262
PAQR4,376.2113538641179,-1.180459529187922,0.3675564486815734,-3.2116414592159535,0.0013197897643502981,0.044435116230656796
PSTPIP2,431.86943077640257,-1.182282943558176,0.22711488031423205,-5.205660421379659,1.9330786444952196e-7,1.3736049883857873e-4
ZNF280B,54.749017368675005,-1.1959440683193767,0.389313803028251,-3.0719282466144455,0.002126808429431973,0.06116639008988187
TMEM201,272.7755164196164,-1.2096738083603487,0.3307035153304743,-3.6578801019139853,2.54309954074186e-4,0.014264727780898372
CD55,2124.344195687802,-1.2097517693520399,0.3801683734745305,-3.1821473161893294,0.0014618744021570975,0.04790552397518896
DOK2,3262.9059017278487,-1.2123149672669862,0.4224012178585198,-2.8700555680524626,0.004103996698904836,0.09375306164452486
P4HA2,274.4945682606175,-1.2240138583115903,0.4179830419210996,-2.9283816221009293,0.003407315526708649,0.08348850621795549
H4C12,4239.038376834839,-1.232044984988686,0.2671571040834342,-4.6116871539523565,3.9941381455095295e-6,8.425759234769399e-4
H2BC18,3607.3805485620464,-1.2338281313272577,0.31341425092350905,-3.9367327034161637,8.259852200644958e-5,0.006252083138034386
DNAJC6,284.6656384000184,-1.242626828760944,0.3796872063810916,-3.2727645490212303,0.00106501154736875,0.03866208794742519
GMNN,488.2587813306447,-1.2439356382886115,0.41810997450106263,-2.975139829593924,0.0029285502363243184,0.07677350823420315
DNAJC9,1806.941071547474,-1.2500582657972283,0.29545049889665714,-4.231024386370978,2.3262944686806983e-5,0.0028294866325818116
SGO1,218.48151186835412,-1.2553356005235128,0.3952460576662873,-3.1760863294515467,0.0014927652079918792,0.04844669007956336
H4C11,4264.070283939179,-1.2610025631617114,0.2611965076299861,-4.827792586522872,1.3805476917585102e-6,4.779172919597858e-4
SIRPG,235.9018944631517,-1.2623887281767923,0.41853216079316224,-3.016228730868456,0.0025594011285799407,0.06980701946860157
DHRS3,3090.818916534045,-1.2654699327510668,0.41190459671932006,-3.0722403751502267,0.002124585618119607,0.06116639008988187
FANCA,447.5393337934136,-1.2668333840086505,0.38594746864339974,-3.282398478895465,0.001029280408671899,0.037761724993150295
CTSW,11454.323665281305,-1.2669847643325787,0.3848119093021964,-3.2924780488994787,9.93086498545162e-4,0.03714033467273748
SLC25A10,177.91136986191702,-1.2690927358308397,0.3978868656965432,-3.189581876770821,0.0014247877226742382,0.04691721718006071
MTFR2,164.8707035635991,-1.2756121172151802,0.3554174471603879,-3.589053175095086,3.3188114704680314e-4,0.0173671603344143
CDKN1A,4130.844196752228,-1.277419130775251,0.3374881632720045,-3.78507832212679,1.5366017686604093e-4,0.009973875230136627
ANK3,1289.5197545989452,-1.2836601965521848,0.44800244008054313,-2.8652973325801634,0.004166178572089101,0.09437512902982374
H3C10,2739.5908126352933,-1.293181495256192,0.36376000785597856,-3.555040321442356,3.779211288641933e-4,0.01875850426763042
ATAD5,829.3106730647077,-1.3224512640439212,0.31131691279441664,-4.247926179703652,2.157584593538509e-5,0.002755397298035966
H2BC6,2124.3916395610463,-1.3303550461205078,0.3782058364071427,-3.517542348786934,4.3556284365687403e-4,0.02027770328348778
DDX11,996.6037540738171,-1.3332219898669875,0.2388653562313164,-5.581479084710383,2.3848173646271936e-8,5.974760275374006e-5
IFI27L1,105.9623466865619,-1.3382396660477596,0.46838426548155143,-2.857140524718309,0.004274765373835083,0.09552669511538434
ADGRE1,34.81596988035268,-1.3538598261472985,0.45468262174187146,-2.9775930757166704,0.0029052141866211154,0.07645866809663095
GZMA,7471.151191542933,-1.3540793999040899,0.3878492137152747,-3.49125214650593,4.80762300361221e-4,0.021644005085365178
NCF4,540.4572202912747,-1.356774294305283,0.2841668863814982,-4.774568605026674,1.800928833006915e-6,5.40318670542808e-4
KCNA2,142.8782040946816,-1.358017603151203,0.32337603091320205,-4.199499880421598,2.6750517156947935e-5,0.003113437345999604
H4C1,668.1803812106583,-1.3673240651366891,0.43395922362768724,-3.150812312978458,0.0016281708044175204,0.050884106551946626
NCAPG2,927.8474318902348,-1.368650441464061,0.36616107563243855,-3.7378370682905295,1.8561016131908573e-4,0.01128794048634674
MCM7,5279.2263169607095,-1.3703978048938783,0.3266985566807358,-4.194685825420072,2.7325006074420213e-5,0.0031263975170402313
RFC3,509.145461207638,-1.3725969985188105,0.3869935032129631,-3.5468218125705024,3.8990821202411534e-4,0.01907301003817964
H3C12,1102.3083654208633,-1.3731648687496425,0.4124312235236376,-3.3294396506110857,8.702092046346524e-4,0.03395576436928451
CHAF1B,523.7366352477494,-1.3808406213298372,0.40207491171262155,-3.4342869477933933,5.941149051576129e-4,0.02534432211384887
H3C11,1345.6260875117198,-1.3832114459897789,0.310261200637953,-4.458215990738277,8.264460439038699e-6,0.0014681378998350194
NIBAN2,646.4854980505525,-1.3836497972034902,0.39570727020111,-3.4966499263465107,4.711396634110888e-4,0.021550428564672864
IL23A,655.0465491890633,-1.3902180121244032,0.4240985177175066,-3.2780544002052654,0.0010452524942985552,0.03818115059466769
DONSON,581.4567692680929,-1.4071396795475979,0.39941614761997857,-3.5229914662499078,4.267050994064993e-4,0.02016669234606018
EZH2,1538.6278576595396,-1.4071884268765644,0.38490493880092075,-3.6559375706124304,2.562437148018951e-4,0.014295646254299113
H2BC13,1560.1119679035644,-1.4086980525427715,0.36250092745955165,-3.886053650717779,1.0188699834519522e-4,0.007278181823589844
H2AC17,3916.2168061200714,-1.4087592493965166,0.346481229180129,-4.065903520170582,4.784672829370319e-5,0.004484318453902322
XRCC3,538.4981462812763,-1.4115767019137484,0.39698573035669876,-3.555736627221894,3.7692152460278515e-4,0.01875850426763042
CENPI,166.1963730153529,-1.4152346561790867,0.4179877370701381,-3.3858281730921003,7.096380228090433e-4,0.02903279680589362
KIF24,326.72515271932804,-1.417041666866943,0.4009036771931437,-3.5346187812197436,4.083638478546515e-4,0.019716304755170624
DDIAS,347.03311110047366,-1.4283276288929059,0.4232684347799415,-3.3745195992124892,7.394465027875092e-4,0.029890021659084314
LTB,10920.593300125349,-1.4363479737641882,0.3572408458253529,-4.020671181778543,5.803256132041433e-5,0.0050548232928187995
AGK,1874.146714500327,-1.4395138463534576,0.4183926878992512,-3.4405807940412476,5.804671051136441e-4,0.024879004400442252
NCAPH,709.506028714049,-1.4479676299916973,0.46716100777994063,-3.099504466078582,0.0019384465536510245,0.05764530158775877
H2BC10,2313.2269358427006,-1.457365147817762,0.38181191362353706,-3.8169713825501796,1.350998329774856e-4,0.008985408662022527
FRMD5,41.416851604538294,-1.460047853571041,0.5025170968903492,-2.905469013106291,0.003667031565532981,0.08825784964257098
WDR76,1815.1082889875868,-1.4771606372413446,0.3234499356023435,-4.566891115592611,4.950109722410055e-6,0.0010125974448826993
ATAD2,3710.650628835279,-1.4774902124517333,0.3478498859942862,-4.247493737790108,2.161752054768802e-5,0.002755397298035966
CCDC34,107.91263869948381,-1.482908158051682,0.47040989844906317,-3.152374477962338,0.0016194843309773486,0.050733979061382856
CD200R1,351.84092367735275,-1.4848302034200913,0.41629317132751237,-3.566789718613769,3.6138123696387525e-4,0.018205677970238546
POC1A,229.168683032154,-1.4858469078053573,0.5021786476694583,-2.958801443870558,0.0030883802161952465,0.07882083421333086
KCNK5,408.2938625624033,-1.4945469867922991,0.523883139561488,-2.8528251320386016,0.00433324592987878,0.09622229161067995
CCND2,10336.952014809713,-1.495906900466954,0.3145134068049918,-4.756257978517474,1.9721441814926867e-6,5.788243172681035e-4
CAPG,206.22401256030926,-1.5025955073268698,0.5106213022617778,-2.9426808099685218,0.003253837132408283,0.08211225256942846
UBALD2,1211.0904921584113,-1.5087355317163187,0.46863925951422414,-3.219396371700108,0.001284607824001742,0.043552664587148036
RACGAP1,1422.139055913828,-1.5092688371687413,0.40067946109657754,-3.7667736525305835,1.653708032758902e-4,0.010482024483698562
H4C4,1681.4234709977964,-1.5194090735746568,0.37027654092510515,-4.103444063127898,4.0704490114858056e-5,0.004101129261497751
H2AC13,3260.535189415315,-1.5256253752183027,0.4402823168279027,-3.4651070844951475,5.300203894498929e-4,0.023233134019360405
C21orf58,180.37633770624083,-1.529672869725861,0.384761702908374,-3.97563701938946,7.019111626793882e-5,0.005640775361508583
P2RX5,1688.559882877387,-1.5341496886274946,0.39013357235540225,-3.932370340150889,8.411234996291478e-5,0.006274037772648135
PTTG1,538.3557650451804,-1.5370241969706762,0.49346429882877396,-3.1147627105319824,0.0018409294012554176,0.05547854429988704
H2AC4,753.6768571732273,-1.5413599544196945,0.39885450175716836,-3.864466735687264,1.1133216023286301e-4,0.007788059561160019
COL7A1,65.25984113695661,-1.5427288226710507,0.48616783442523853,-3.1732432987774866,0.001507461412515582,0.04845770602469731
KIF18A,287.7734248749213,-1.555166217641723,0.434134604131478,-3.582221280777562,3.4068502065603826e-4,0.017658377006617074
BRCA1,1360.9648956648332,-1.5576145069376477,0.3983397206442537,-3.9102666046419974,9.219430589594546e-5,0.0066920178704363426
H2BC9,2913.7049419871987,-1.5640528827313673,0.38384699786008447,-4.074677909299366,4.6078076133986e-5,0.004350350390803811
NHS,137.52843810361392,-1.564992154855323,0.489928189746367,-3.1943296744478213,0.0014015596266058886,0.0462651748626066
NET1,388.5101234188819,-1.5678396973616355,0.5050468852687772,-3.1043448501365543,0.0019070091582909887,0.057087651099970375
MCM2,3468.1052992843815,-1.569454723755697,0.3908685189081425,-4.0153009204727805,5.9369995167525806e-5,0.005138168620235679
MFSD2A,342.60894350874906,-1.5702670659262836,0.4965910245367463,-3.1620931276217386,0.001566394613650294,0.049759749832688514
DHCR24,757.509662695633,-1.5726564885727339,0.3531983255838722,-4.452615923286089,8.483041471794142e-6,0.0014873966611778275
SMS,1384.2402914784873,-1.5862660807885818,0.45796563992561085,-3.4637229138986174,5.327549760542393e-4,0.02327742696345723
H2AC11,5703.055925649712,-1.5898256025257884,0.36854179811350984,-4.313827117205649,1.604524371354718e-5,0.002233266344088665
GPR15,432.4120433033676,-1.5906861252151863,0.49418078634711626,-3.218834420846699,0.0012871278549938573,0.043552664587148036
ESPL1,1254.487258864723,-1.6054397401949845,0.5223943078784714,-3.073233601481872,0.0021175265626253636,0.06116639008988187
GPC1,72.55381854591526,-1.6067793925272045,0.48018562086034766,-3.3461630726225016,8.193819163179334e-4,0.03234641886610649
FEN1,2112.7334458450873,-1.607430544945581,0.41977417340442486,-3.829274516602829,1.2852157945065303e-4,0.0088079687520978
PANK1,68.36423059925276,-1.6124931551089845,0.49692701810355094,-3.244929529617504,0.0011747969268148335,0.041090500800329194
LST1,980.0432289010059,-1.617794832494357,0.4232692564803011,-3.822141125833572,1.3229793481780097e-4,0.008960125189104835
H4C6,3349.0650861213476,-1.6179097972641707,0.3651351803995083,-4.430988532778337,9.380207799414755e-6,0.0015470449868386481
H2BC14,1388.3930669924928,-1.6247682769575815,0.4492489407658382,-3.616632404714914,2.9846068242115985e-4,0.015990149497492376
TK1,620.1890901492087,-1.6302757386261668,0.4771005839048824,-3.4170482988786035,6.330404768829672e-4,0.02662516971463221
H2BC26,556.9466048087855,-1.6371872535718612,0.3695163518253357,-4.430621934549009,9.396169833402647e-6,0.0015470449868386481
H2AC14,3621.6279474207877,-1.642426379535805,0.45453687528613157,-3.6134062357468695,3.022006695596773e-4,0.016126526639230053
CCNE1,365.82298674074826,-1.6471689018629552,0.5013408117512784,-3.285527256616277,0.0010179169334650746,0.037643998474349266
H2AC12,2089.9921466174906,-1.648352936172737,0.4074493470594327,-4.0455407477491905,5.220248413184376e-5,0.004674918714588433
POGLUT2,166.92488592757837,-1.667559779515435,0.48888216217539093,-3.4109646629266517,6.473348042069591e-4,0.027057793162842583
PARPBP,197.48656225892287,-1.6739015490240685,0.4661885217760736,-3.5906108169434963,3.299039280898973e-4,0.01733086744413114
DHFR,1759.98660396775,-1.6776260195653776,0.40674574136836045,-4.124507890166383,3.715282569382024e-5,0.003771430824753888
SLCO4A1,499.5032121805161,-1.6812615637532782,0.4288312553927698,-3.9205667558289288,8.83409595277834e-5,0.006482017905351107
TMEM97,576.8702674343998,-1.7059865457032917,0.4651923945495358,-3.6672709306764695,2.451530019514128e-4,0.013965445904413605
OIP5,87.08399181952507,-1.7074410650633787,0.5232347234203126,-3.2632411203562213,0.001101457637278116,0.0395499456406698
AGTRAP,226.3227882150005,-1.7100147655622349,0.39425346973445435,-4.337348677524637,1.4421175421899212e-5,0.0021163074931637095
CHAF1A,1338.7656745688228,-1.7202648364967343,0.38684423140269214,-4.446918673852461,8.711079778984051e-6,0.0014984341157085758
TMCC2,207.4522209491969,-1.7213827833929851,0.4580711367340645,-3.7578940154711002,1.7134942398130073e-4,0.010660776834891895
ITGA1,2011.5296526640884,-1.7227974684917784,0.30067988790485106,-5.729673110151453,1.0062435457755037e-8,3.396323527878769e-5
RECQL4,703.8906232168619,-1.725287486299361,0.40453532961108385,-4.264862324776516,2.000255026891091e-5,0.002700544311805662
ECT2,679.0394330936333,-1.7259306923434083,0.48344745779791315,-3.5700481293354285,3.5691564458830777e-4,0.01818384195315752
FADS1,810.5473266133391,-1.726771597415826,0.37257818705346923,-4.634655643885063,3.5753214363485195e-6,0.00081814262223968415
ASF1B,1146.015850253095,-1.7326896362739368,0.40698717680034563,-4.257356828527147,2.0685804931533864e-5,0.0027380299253003796
MAD2L1,575.2477881643537,-1.750261470414023,0.4225892065319093,-4.141756209956258,3.446565798799833e-5,0.0036353191288747305
CDC20,739.8105565338241,-1.763810545276136,0.4696222591842086,-3.755806950761003,1.7278384624445431e-4,0.010700709670396227
H4C9,1002.775932079633,-1.7702389748415488,0.3252504313537394,-5.442695240936524,5.248038955606837e-8,8.856721742455988e-5
WDR62,589.8553147053577,-1.7722078128358316,0.4883076285823036,-3.6292855345738846,2.8420673940964843e-4,0.015597866621014892
ORC1,587.6236746034102,-1.7799554405792877,0.4797533606603673,-3.7101468932478725,2.0713902444248453e-4,0.012260310390871542
UBE2T,540.0775932929881,-1.7819068573079753,0.4476377223673153,-3.9806896699510212,6.871561043648848e-5,0.005580494671062188
ELOVL6,245.76354106968222,-1.7853006997838863,0.4672746118258701,-3.8206670223486885,1.3309123832899722e-4,0.008960125189104835
